Date,Open,High,Low,Close,Start Date,End Date,Pattern,Pattern Present
2023-05-18,5.16,5.24,5.12,5.18,-1,-1,0,0
2023-05-19,5.16,5.18,5.02,5.1,-1,-1,0,0
2023-05-22,5.14,5.3,5.1,5.22,-1,-1,0,0
2023-05-23,5.3,5.34,5.22,5.26,-1,-1,0,0
2023-05-24,5.28,5.48,5.24,5.28,-1,-1,0,0
2023-05-25,5.3,5.38,5.3,5.32,-1,-1,0,0
2023-05-26,5.4,5.4,5.24,5.34,-1,-1,0,0
2023-05-29,5.34,5.4,5.24,5.24,-1,-1,0,0
2023-05-30,5.34,5.34,5.24,5.28,-1,-1,0,0
2023-05-31,5.24,5.26,5.1,5.1,-1,-1,0,0
2023-06-01,5.2,5.22,5.1,5.1,-1,-1,0,0
2023-06-02,5.16,5.2,5.04,5.18,-1,-1,0,0
2023-06-05,5.12,5.32,5.04,5.26,-1,-1,0,0
2023-06-06,5.16,5.2,5.06,5.08,-1,-1,0,0
2023-06-07,5.08,5.24,5.08,5.2,-1,-1,0,0
2023-06-09,5.18,5.3,5.18,5.2,-1,-1,0,0
2023-06-12,5.2,5.22,5.04,5.1,-1,-1,0,0
2023-06-13,5.18,5.18,5.1,5.1,-1,-1,0,0
2023-06-14,5.18,5.18,5.1,5.16,-1,-1,0,0
2023-06-15,5.12,5.18,5.08,5.14,-1,-1,0,0
2023-06-16,5.14,5.16,5.08,5.16,-1,-1,0,0
2023-06-19,5.18,5.18,5.12,5.12,-1,-1,0,0
2023-06-20,5.12,5.18,5.04,5.12,-1,-1,0,0
2023-06-21,5.06,5.1,5.04,5.08,-1,-1,0,0
2023-06-22,5.06,5.18,5.04,5.18,-1,-1,0,0
2023-06-23,5.06,5.14,5.02,5.1,-1,-1,0,0
2023-06-26,5.12,5.12,5.02,5.1,-1,-1,0,0
2023-06-27,5.06,5.16,5.02,5.04,-1,-1,0,0
2023-06-28,5.04,5.08,5.02,5.02,-1,-1,0,0
2023-06-29,5.02,5.1,5.0,5.04,-1,-1,0,0
2023-06-30,5.06,5.22,5.06,5.18,-1,-1,0,0
2023-07-03,5.18,5.2,5.06,5.16,-1,-1,0,0
2023-07-04,5.2,5.22,5.0,5.22,-1,-1,0,0
2023-07-05,5.2,5.52,5.2,5.36,-1,-1,0,0
2023-07-06,5.38,5.4,5.14,5.3,-1,-1,0,0
2023-07-07,5.34,5.34,5.16,5.24,-1,-1,0,0
2023-07-10,5.16,5.18,5.1,5.1,-1,-1,0,0
2023-07-11,5.1,5.36,5.1,5.3,-1,-1,0,0
2023-07-12,5.28,5.32,5.26,5.32,-1,-1,0,0
2023-07-13,5.36,5.4,5.22,5.4,-1,-1,0,0
2023-07-14,5.38,5.4,5.28,5.28,-1,-1,0,0
2023-07-17,5.28,5.3,5.18,5.3,-1,-1,0,0
2023-07-18,5.4,5.72,5.36,5.54,-1,-1,0,0
2023-07-19,5.6,5.66,5.46,5.52,-1,-1,0,0
2023-07-20,5.54,5.6,5.44,5.5,-1,-1,0,0
2023-07-21,5.5,5.5,5.4,5.4,-1,-1,0,0
2023-07-24,5.4,5.5,5.4,5.44,-1,-1,0,0
2023-07-25,5.48,5.48,5.4,5.44,-1,-1,0,0
2023-07-26,5.42,5.48,5.38,5.38,-1,-1,0,0
2023-07-27,5.36,5.44,5.3,5.4,-1,-1,0,0
2023-07-28,5.42,5.46,5.2,5.44,-1,-1,0,0
2023-07-31,5.44,5.54,5.44,5.54,-1,-1,0,0
2023-08-01,5.56,5.56,5.4,5.5,-1,-1,0,0
2023-08-02,5.42,5.46,5.34,5.46,-1,-1,0,0
2023-08-03,5.38,5.42,5.34,5.4,-1,-1,0,0
2023-08-04,5.34,5.4,5.28,5.38,-1,-1,0,0
2023-08-07,5.38,5.38,5.2,5.3,-1,-1,0,0
2023-08-08,5.22,5.3,5.18,5.24,-1,-1,0,0
2023-08-09,5.16,5.3,5.16,5.26,-1,-1,0,0
2023-08-10,5.26,5.26,5.2,5.26,-1,-1,0,0
2023-08-11,5.2,5.26,5.18,5.24,-1,-1,0,0
2023-08-14,5.22,5.32,5.18,5.26,-1,-1,0,0
2023-08-16,5.34,5.54,5.26,5.4,-1,-1,0,0
2023-08-17,5.48,5.5,5.3,5.34,-1,-1,0,0
2023-08-18,5.4,5.6,5.34,5.5,-1,-1,0,0
2023-08-21,5.5,5.58,5.32,5.5,-1,-1,0,0
2023-08-22,5.38,5.52,5.34,5.46,-1,-1,0,0
2023-08-23,5.46,5.52,5.46,5.48,-1,-1,0,0
2023-08-24,5.5,5.64,5.5,5.62,-1,-1,0,0
2023-08-25,5.6,5.6,5.42,5.54,-1,-1,0,0
2023-08-28,5.5,5.54,5.44,5.54,-1,-1,0,0
2023-08-29,5.54,5.68,5.48,5.66,-1,-1,0,0
2023-08-30,5.68,6.06,5.68,6.06,-1,-1,0,0
2023-08-31,6.08,6.08,5.86,6.06,-1,-1,0,0
